viaje_id,estado_id,nombre,sexo,edad,parientes,familiares,boleto,tarifa,cabina,embarque_id,bote,cuerpo,residencias
3,1,"Sunderland, Mr. Victor Francis",hombre,16,0,0,SOTON/OQ 392089,8.05,,2,B,,
3,0,"Theobald, Mr. Thomas Leonard",hombre,34,0,0,363294,8.05,,2,,176,
3,0,"Thomson, Mr. Alexander Morrison",hombre,,0,0,32302,8.05,,2,,,
3,0,"Tomlin, Mr. Ernest Portage",hombre,30,0,0,364499,8.05,,2,,50,
3,0,"Torber, Mr. Ernst William",hombre,44,0,0,364511,8.05,,2,,,
3,0,"Ware, Mr. Frederick",hombre,,0,0,359309,8.05,,2,,,
3,0,"Webber, Mr. James",hombre,,0,0,SOTON/OQ 3101316,8.05,,2,,,
3,0,"Williams, Mr. Howard Hugh Harry",hombre,,0,0,A/5 2466,8.05,,2,,,
3,1,"Johannesen-Bratthammer, Mr. Bernt",hombre,,0,0,65306,8.11,,2,13,,
3,0,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",mujer,,0,0,65305,8.11,,2,,,
3,0,"Peters, Miss. Katie",mujer,,0,0,330935,8.14,,3,,,
3,0,"Crease, Mr. Ernest James",hombre,19,0,0,S.P. 3464,8.16,,2,,,"Bristol, England Cleveland, OH"
3,0,"Allum, Mr. Owen George",hombre,18,0,0,2223,8.3,,2,,259,"Windsor, England New York, NY"
3,0,"Gronnestad, Mr. Daniel Danielsen",hombre,32,0,0,8471,8.36,,2,,,"Foresvik, Norway Portland, ND"
3,0,"Olsen, Mr. Karl Siegwart Andreas",hombre,42,0,1,4579,8.4,,2,,,
3,0,"Kalvik, Mr. Johannes Halvorsen",hombre,21,0,0,8475,8.43,,2,,,
3,0,"Moran, Mr. James",hombre,,0,0,330877,8.46,,3,,,
3,1,"Thomas, Master. Assad Alexander",hombre,0,0,1,2625,8.52,,1,16,,
3,1,"Thomas, Mrs. Alexander (Thamine Thelma)",mujer,16,1,1,2625,8.52,,1,14,,
3,0,"Johansson, Mr. Gustaf Joel",hombre,33,0,0,7540,8.65,,2,,285,
3,0,"Cacic, Miss. Manda",mujer,21,0,0,315087,8.66,,2,,,
3,0,"Cacic, Miss. Marija",mujer,30,0,0,315084,8.66,,2,,,
3,0,"Cacic, Mr. Jego Grga",hombre,18,0,0,315091,8.66,,2,,,
3,0,"Cacic, Mr. Luka",hombre,38,0,0,315089,8.66,,2,,,Croatia
3,0,"Calic, Mr. Jovo",hombre,17,0,0,315093,8.66,,2,,,
3,0,"Calic, Mr. Petar",hombre,17,0,0,315086,8.66,,2,,,
3,0,"Culumovic, Mr. Jeso",hombre,17,0,0,315090,8.66,,2,,,Austria-Hungary
3,0,"Dimic, Mr. Jovan",hombre,42,0,0,315088,8.66,,2,,,
3,0,"Kink, Miss. Maria",mujer,22,2,0,315152,8.66,,2,,,
3,0,"Kink, Mr. Vincenz",hombre,26,2,0,315151,8.66,,2,,,
3,1,"Lulic, Mr. Nikola",hombre,27,0,0,315098,8.66,,2,15,,
3,0,"Oreskovic, Miss. Jelka",mujer,23,0,0,315085,8.66,,2,,,
3,0,"Oreskovic, Miss. Marija",mujer,20,0,0,315096,8.66,,2,,,
3,0,"Oreskovic, Mr. Luka",hombre,20,0,0,315094,8.66,,2,,,
3,0,"Pasic, Mr. Jakob",hombre,21,0,0,315097,8.66,,2,,,
3,0,"Pokrnic, Mr. Mate",hombre,17,0,0,315095,8.66,,2,,,
3,0,"Pokrnic, Mr. Tome",hombre,24,0,0,315092,8.66,,2,,,
3,0,"Smiljanic, Mr. Mile",hombre,,0,0,315037,8.66,,2,,,
3,0,"Stankovic, Mr. Ivan",hombre,33,0,0,349239,8.66,,1,,,
3,0,"Strilic, Mr. Ivan",hombre,27,0,0,315083,8.66,,2,,,
3,0,"Wirz, Mr. Albert",hombre,27,0,0,315154,8.66,,2,,131,
3,1,"Osman, Mrs. Mara",mujer,31,0,0,349244,8.68,,2,,,
3,0,"Paulner, Mr. Uscher",hombre,,0,0,3411,8.71,,1,,,
3,0,"Willer, Mr. Aaron (Abi Weller)",hombre,,0,0,3410,8.71,,2,,,
3,0,"Haas, Miss. Aloisia",mujer,24,0,0,349236,8.85,,2,,,
3,1,"Hellstrom, Miss. Hilda Maria",mujer,22,0,0,7548,8.96,,2,C,,
3,0,"Vander Cruyssen, Mr. Victor",hombre,47,0,0,345765,9.0,,2,,,
3,0,"Waelens, Mr. Achille",hombre,22,0,0,345767,9.0,,2,,,"Antwerp, Belgium / Stanton, OH"
3,0,"Osen, Mr. Olaf Elon",hombre,16,0,0,7534,9.22,,2,,,
3,0,"Odahl, Mr. Nils Martin",hombre,23,0,0,7267,9.23,,2,,,
3,0,"Olsvigen, Mr. Thor Anderson",hombre,20,0,0,6563,9.23,,2,,89,"Oslo, Norway Cameron, WI"
3,1,"Svensson, Mr. Johan Cervin",hombre,14,0,0,7538,9.23,,2,13,,
3,0,"Salander, Mr. Karl Johan",hombre,24,0,0,7266,9.33,,2,,,
3,1,"Aks, Master. Philip Frank",hombre,0,0,1,392091,9.35,,2,11,,"London, England Norfolk, VA"
3,1,"Aks, Mrs. Sam (Leah Rosen)",mujer,18,0,1,392091,9.35,,2,13,,"London, England Norfolk, VA"
3,0,"Berglund, Mr. Karl Ivar Sven",hombre,22,0,0,PP 4348,9.35,,2,,,"Tranvik, Finland New York"
3,0,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",mujer,40,1,0,7546,9.48,,2,,,"Sweden Akeley, MN"
3,0,"Larsson, Mr. August Viktor",hombre,29,0,0,7545,9.48,,2,,,
3,1,"de Mulder, Mr. Theodore",hombre,30,0,0,345774,9.5,,2,11,,"Belgium Detroit, MI"
3,0,"de Pelsmaeker, Mr. Alfons",hombre,16,0,0,345778,9.5,,2,,,
3,0,"Hampe, Mr. Leon",hombre,20,0,0,345769,9.5,,2,,,
3,0,"Lievens, Mr. Rene Aime",hombre,24,0,0,345781,9.5,,2,,,
3,1,"Sap, Mr. Julius",hombre,25,0,0,345768,9.5,,2,11,,
3,1,"Sheerlinck, Mr. Jan Baptist",hombre,29,0,0,345779,9.5,,2,11,,
3,0,"van Melkebeke, Mr. Philemon",hombre,,0,0,345777,9.5,,2,,,
3,0,"Vande Velde, Mr. Johannes Joseph",hombre,33,0,0,345780,9.5,,2,,,
3,0,"Vande Walle, Mr. Nestor Cyriel",hombre,28,0,0,345770,9.5,,2,,,
3,0,"Vanden Steen, Mr. Leo Peter",hombre,28,0,0,345783,9.5,,2,,,
3,0,"Wenzel, Mr. Linhart",hombre,32,0,0,345775,9.5,,2,,298,
3,0,"Wittevrongel, Mr. Camille",hombre,36,0,0,345771,9.5,,2,,,
3,0,"Laitinen, Miss. Kristina Sofia",mujer,37,0,0,4135,9.59,,2,,,
3,1,"Turkula, Mrs. (Hedwig)",mujer,63,0,0,4134,9.59,,2,15,,
3,0,"Jussila, Miss. Katriina",mujer,20,1,0,4136,9.83,,2,,,
3,0,"Jussila, Miss. Mari Aina",mujer,21,1,0,4137,9.83,,2,,,
3,0,"Strandberg, Miss. Ida Sofia",mujer,22,0,0,7553,9.84,,2,,,
3,1,"Turja, Miss. Anna Sofia",mujer,18,0,0,4138,9.84,,2,15,,
3,0,"Gustafsson, Mr. Alfred Ossian",hombre,20,0,0,7534,9.85,,2,,,"Waukegan, Chicago, IL"
3,0,"Dakic, Mr. Branko",hombre,19,0,0,349228,10.17,,2,,,Austria
3,0,"Strom, Miss. Telma Matilda",mujer,2,0,1,347054,10.46,G6,2,,,
3,0,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",mujer,29,1,1,347054,10.46,G6,2,,,
3,0,"Dahlberg, Miss. Gerda Ulrika",mujer,22,0,0,7552,10.52,,2,,,"Norrlot, Sweden Chicago, IL"
3,1,"Johnson, Master. Harold Theodor",hombre,4,1,1,347742,11.13,,2,15,,
3,1,"Johnson, Miss. Eleanor Ileen",mujer,1,1,1,347742,11.13,,2,15,,
3,1,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",mujer,27,0,2,347742,11.13,,2,15,,
3,1,"Nicola-Yarred, Master. Elias",hombre,12,1,0,2651,11.24,,1,C,,
3,1,"Nicola-Yarred, Miss. Jamila",mujer,14,1,0,2651,11.24,,1,C,,
3,0,"Klasen, Miss. Gertrud Emilia",mujer,1,1,1,350405,12.18,,2,,,
3,0,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",mujer,36,0,2,350405,12.18,,2,,,
3,1,"Hirvonen, Miss. Hildur E",mujer,2,0,1,3101298,12.29,,2,15,,
3,1,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",mujer,22,1,1,3101298,12.29,,2,15,,
3,1,"Dowdell, Miss. Elizabeth",mujer,30,0,0,364516,12.48,,2,13,,"Union Hill, NJ"
3,1,"Emanuel, Miss. Virginia Ethel",mujer,5,0,0,364516,12.48,,2,13,,"New York, NY"
3,1,"Moor, Master. Meier",hombre,6,0,1,392096,12.48,E121,2,14,,
3,1,"Moor, Mrs. (Beila)",mujer,27,0,1,392096,12.48,E121,2,14,,
3,1,"Karun, Miss. Manca",mujer,4,0,1,349256,13.42,,1,15,,
3,1,"Karun, Mr. Franz",hombre,39,0,1,349256,13.42,,1,15,,
3,0,"Peacock, Master. Alfred Edward",hombre,0,1,1,SOTON/O.Q. 3101315,13.78,,2,,,
3,0,"Peacock, Miss. Treasteall",mujer,3,1,1,SOTON/O.Q. 3101315,13.78,,2,,,
3,0,"Peacock, Mrs. Benjamin (Edith Nile)",mujer,26,0,2,SOTON/O.Q. 3101315,13.78,,2,,,
3,0,"Dyker, Mr. Adolf Fredrik",hombre,23,1,0,347072,13.9,,2,,,"West Haven, CT"
3,1,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",mujer,22,1,0,347072,13.9,,2,16,,"West Haven, CT"
3,0,"Hansen, Mr. Claus Peter",hombre,41,2,0,350026,14.11,,2,,,
3,1,"Hansen, Mrs. Claus Peter (Jennie L Howard)",mujer,45,1,0,350026,14.11,,2,11,,
3,0,"Danbom, Master. Gilbert Sigvard Emanuel",hombre,0,0,2,347080,14.4,,2,,,"Stanton, IA"
3,0,"Danbom, Mr. Ernst Gilbert",hombre,34,1,1,347080,14.4,,2,,197,"Stanton, IA"
3,0,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",mujer,28,1,1,347080,14.4,,2,,,"Stanton, IA"
3,0,"Barbara, Miss. Saiide",mujer,18,0,1,2691,14.45,,1,,,"Syria Ottawa, ON"
3,0,"Barbara, Mrs. (Catherine David)",mujer,45,0,1,2691,14.45,,1,,,"Syria Ottawa, ON"
3,0,"Chronopoulos, Mr. Apostolos",hombre,26,1,0,2680,14.45,,1,,,Greece
3,0,"Chronopoulos, Mr. Demetrios",hombre,18,1,0,2680,14.45,,1,,,Greece
3,0,"Khalil, Mr. Betros",hombre,,1,0,2660,14.45,,1,,,
3,0,"Khalil, Mrs. Betros (Zahie Maria Elias)",mujer,,1,0,2660,14.45,,1,,,
3,0,"Yasbeck, Mr. Antoni",hombre,27,1,0,2659,14.45,,1,C,,
3,1,"Yasbeck, Mrs. Antoni (Selini Alexander)",mujer,15,1,0,2659,14.45,,1,,,
3,0,"Zabour, Miss. Hileni",mujer,14,1,0,2665,14.45,,1,,328,
3,0,"Zabour, Miss. Thamine",mujer,,1,0,2665,14.45,,1,,,
3,0,"Attalah, Miss. Malake",mujer,17,0,0,2627,14.46,,1,,,
3,0,"Caram, Mr. Joseph",hombre,,1,0,2689,14.46,,1,,,"Ottawa, ON"
3,0,"Caram, Mrs. Joseph (Maria Elias)",mujer,,1,0,2689,14.46,,1,,,"Ottawa, ON"
3,0,"Yousseff, Mr. Gerious",hombre,,0,0,2627,14.46,,1,,,
3,0,"Garfirth, Mr. John",hombre,,0,0,358585,14.5,,2,,,
3,0,"Patchett, Mr. George",hombre,19,0,0,358585,14.5,,2,,,
3,0,"Risien, Mr. Samuel Beard",hombre,,0,0,364498,14.5,,2,,,
3,0,"Risien, Mrs. Samuel (Emma)",mujer,,0,0,364498,14.5,,2,,,
3,0,"Robins, Mr. Alexander A",hombre,50,1,0,A/5. 3337,14.5,,2,,119,
3,0,"Robins, Mrs. Alexander A (Grace Charity Laury)",mujer,47,1,0,A/5. 3337,14.5,,2,,7,
3,0,"van Billiard, Master. James William",hombre,,1,1,A/5. 851,14.5,,2,,,
3,0,"van Billiard, Master. Walter John",hombre,11,1,1,A/5. 851,14.5,,2,,1,
3,0,"van Billiard, Mr. Austin Blyler",hombre,40,0,2,A/5. 851,14.5,,2,,255,
3,0,"Everett, Mr. Thomas James",hombre,40,0,0,C.A. 6212,15.1,,2,,187,
3,0,"Shellard, Mr. Frederick William",hombre,,0,0,C.A. 6212,15.1,,2,,,
3,0,"Boulos, Master. Akar",hombre,6,1,1,2678,15.25,,1,,,"Syria Kent, ON"
3,0,"Boulos, Miss. Nourelain",mujer,9,1,1,2678,15.25,,1,,,"Syria Kent, ON"
3,0,"Boulos, Mrs. Joseph (Sultana)",mujer,,0,2,2678,15.25,,1,,,"Syria Kent, ON"
3,1,"Moubarek, Master. Gerios",hombre,,1,1,2661,15.25,,1,C,,
3,1,"Moubarek, Master. Halim Gonios (William George)",hombre,,1,1,2661,15.25,,1,C,,
3,1,"Moubarek, Mrs. George (Omine Amenia Alexander)",mujer,,0,2,2661,15.25,,1,C,,
3,1,"Touma, Master. Georges Youssef",hombre,7,1,1,2650,15.25,,1,C,,
3,1,"Touma, Miss. Maria Youssef",mujer,9,1,1,2650,15.25,,1,C,,
3,1,"Touma, Mrs. Darwis (Hanne Youssef Razi)",mujer,29,0,2,2650,15.25,,1,C,,
3,0,"Bourke, Mr. John",hombre,40,1,1,364849,15.5,,3,,,"Ireland Chicago, IL"
3,0,"Bourke, Mrs. John (Catherine)",mujer,32,1,1,364849,15.5,,3,,,"Ireland Chicago, IL"
3,0,"Lennon, Miss. Mary",mujer,,1,0,370371,15.5,,3,,,
3,0,"Lennon, Mr. Denis",hombre,,1,0,370371,15.5,,3,,,
3,0,"McEvoy, Mr. Michael",hombre,,0,0,36568,15.5,,3,,,
3,1,"Murphy, Miss. Katherine Kate",mujer,,1,0,367230,15.5,,3,16,,
3,1,"Murphy, Miss. Margaret Jane",mujer,,1,0,367230,15.5,,3,16,,
3,1,"Murphy, Miss. Nora",mujer,,0,0,36568,15.5,,3,16,,
3,0,"O'Brien, Mr. Thomas",hombre,,1,0,370365,15.5,,3,,,
3,1,"O'Brien, Mrs. Thomas (Johanna Hannah Godfrey)",mujer,,1,0,370365,15.5,,3,,,
3,0,"Lindell, Mr. Edvard Bengtsson",hombre,36,1,0,349910,15.55,,2,A,,
3,0,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",mujer,30,1,0,349910,15.55,,2,A,,
3,1,"Nakid, Miss. Maria (Mary)",mujer,1,0,2,2653,15.74,,1,C,,
3,1,"Nakid, Mr. Sahid",hombre,20,1,1,2653,15.74,,1,C,,
3,1,"Nakid, Mrs. Said (Waika Mary Mowad)",mujer,19,1,1,2653,15.74,,1,C,,
3,0,"Backstrom, Mr. Karl Alfred",hombre,32,1,0,3101278,15.85,,2,D,,"Ruotsinphytaa, Finland New York, NY"
3,1,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",mujer,33,3,0,3101278,15.85,,2,,,"Ruotsinphytaa, Finland New York, NY"
3,0,"Hakkarainen, Mr. Pekka Pietari",hombre,28,1,0,STON/O2. 3101279,15.85,,2,,,
3,1,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",mujer,24,1,0,STON/O2. 3101279,15.85,,2,15,,
3,1,"Coutts, Master. Eden Leslie Neville",hombre,9,1,1,C.A. 37671,15.9,,2,2,,"England Brooklyn, NY"
3,1,"Coutts, Master. William Loch William",hombre,3,1,1,C.A. 37671,15.9,,2,2,,"England Brooklyn, NY"
3,1,"Coutts, Mrs. William (Winnie Minnie Treanor)",mujer,36,0,2,C.A. 37671,15.9,,2,2,,"England Brooklyn, NY"
3,0,"Bowen, Mr. David John Dai",hombre,21,0,0,54636,16.1,,2,,,"Treherbert, Cardiff, Wales"
3,1,"Cribb, Miss. Laura Alice",mujer,17,0,1,371362,16.1,,2,12,,"Bournemouth, England Newark, NJ"
3,0,"Cribb, Mr. John Hatfield",hombre,44,0,1,371362,16.1,,2,,,"Bournemouth, England Newark, NJ"
3,0,"Davison, Mr. Thomas Henry",hombre,,1,0,386525,16.1,,2,,,"Liverpool, England Bedford, OH"
3,1,"Davison, Mrs. Thomas Henry (Mary E Finck)",mujer,,1,0,386525,16.1,,2,16,,"Liverpool, England Bedford, OH"
3,0,"Lobb, Mr. William Arthur",hombre,30,1,0,A/5. 3336,16.1,,2,,,
3,0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",mujer,26,1,0,A/5. 3336,16.1,,2,,,
3,0,"McNamee, Mr. Neal",hombre,24,1,0,376566,16.1,,2,,,
3,0,"McNamee, Mrs. Neal (Eileen O'Leary)",mujer,19,1,0,376566,16.1,,2,,53,
3,0,"Thorneycroft, Mr. Percival",hombre,,1,0,376564,16.1,,2,,,
3,1,"Thorneycroft, Mrs. Percival (Florence Kate White)",mujer,,1,0,376564,16.1,,2,10,,
3,0,"Williams, Mr. Leslie",hombre,28,0,0,54636,16.1,,2,,14,
3,1,"Sandstrom, Miss. Beatrice Irene",mujer,1,1,1,PP 9549,16.7,G6,2,13,,
3,1,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",mujer,24,0,2,PP 9549,16.7,G6,2,13,,
3,1,"Sandstrom, Miss. Marguerite Rut",mujer,4,1,1,PP 9549,16.7,G6,2,13,,
3,1,"de Messemaeker, Mr. Guillaume Joseph",hombre,36,1,0,345572,17.4,,2,15,,"Tampico, MT"
3,1,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",mujer,36,1,0,345572,17.4,,2,13,,"Tampico, MT"
3,0,"Arnold-Franchi, Mr. Josef",hombre,25,1,0,349237,17.8,,2,,,"Altdorf, Switzerland"
3,0,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",mujer,18,1,0,349237,17.8,,2,,,"Altdorf, Switzerland"
3,0,"Vander Planke, Miss. Augusta Maria",mujer,18,2,0,345764,18.0,,2,,,
3,0,"Vander Planke, Mr. Julius",hombre,31,3,0,345763,18.0,,2,,,
3,0,"Vander Planke, Mr. Leo Edmondus",hombre,16,2,0,345764,18.0,,2,,,
3,0,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",mujer,31,1,0,345763,18.0,,2,,,
3,1,"Albimona, Mr. Nassef Cassem",hombre,26,0,0,2699,18.79,,1,15,,"Syria Fredericksburg, VA"
3,0,"Hassan, Mr. Houssein G N",hombre,11,0,0,2699,18.79,,1,,,
3,1,"Baclini, Miss. Eugenie",mujer,0,2,1,2666,19.26,,1,C,,"Syria New York, NY"
3,1,"Baclini, Miss. Helene Barbara",mujer,0,2,1,2666,19.26,,1,C,,"Syria New York, NY"
3,1,"Baclini, Miss. Marie Catherine",mujer,5,2,1,2666,19.26,,1,C,,"Syria New York, NY"
3,1,"Baclini, Mrs. Solomon (Latifa Qurban)",mujer,24,0,3,2666,19.26,,1,C,,"Syria New York, NY"
3,0,"Hagland, Mr. Ingvald Olai Olsen",hombre,,1,0,65303,19.97,,2,,,
3,0,"Hagland, Mr. Konrad Mathias Reiersen",hombre,,1,0,65304,19.97,,2,,,
3,0,"Rosblom, Miss. Salli Helena",mujer,2,1,1,370129,20.21,,2,,,
3,0,"Rosblom, Mr. Viktor Richard",hombre,18,1,1,370129,20.21,,2,,,
3,0,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",mujer,41,0,2,370129,20.21,,2,,,
3,0,"Abbott, Master. Eugene Joseph",hombre,13,0,2,C.A. 2673,20.25,,2,,,"East Providence, RI"
3,0,"Abbott, Mr. Rossmore Edward",hombre,16,1,1,C.A. 2673,20.25,,2,,190,"East Providence, RI"
3,1,"Abbott, Mrs. Stanton (Rosa Hunt)",mujer,35,1,1,C.A. 2673,20.25,,2,A,,"East Providence, RI"
3,1,"Goldsmith, Master. Frank John William Frankie",hombre,9,0,2,363291,20.53,,2,C D,,"Strood, Kent, England Detroit, MI"
3,0,"Goldsmith, Mr. Frank John",hombre,33,1,1,363291,20.53,,2,,,"Strood, Kent, England Detroit, MI"
3,1,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",mujer,31,1,1,363291,20.53,,2,C D,,"Strood, Kent, England Detroit, MI"
3,1,"Dean, Master. Bertram Vere",hombre,1,1,2,C.A. 2315,20.58,,2,10,,"Devon, England Wichita, KS"
3,1,"Dean, Miss. Elizabeth Gladys Millvina",mujer,0,1,2,C.A. 2315,20.58,,2,10,,"Devon, England Wichita, KS"
3,0,"Dean, Mr. Bertram Frank",hombre,26,1,2,C.A. 2315,20.58,,2,,,"Devon, England Wichita, KS"
3,1,"Dean, Mrs. Bertram (Eva Georgetta Light)",mujer,33,1,2,C.A. 2315,20.58,,2,10,,"Devon, England Wichita, KS"
3,0,"Palsson, Master. Gosta Leonard",hombre,2,3,1,349909,21.08,,2,,4,
3,0,"Palsson, Master. Paul Folke",hombre,6,3,1,349909,21.08,,2,,,
3,0,"Palsson, Miss. Stina Viola",mujer,3,3,1,349909,21.08,,2,,,
3,0,"Palsson, Miss. Torborg Danira",mujer,8,3,1,349909,21.08,,2,,,
3,0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",mujer,29,0,4,349909,21.08,,2,,206,
3,0,"Samaan, Mr. Elias",hombre,,2,0,2662,21.68,,1,,,
3,0,"Samaan, Mr. Hanna",hombre,,2,0,2662,21.68,,1,,,
3,0,"Samaan, Mr. Youssef",hombre,,2,0,2662,21.68,,1,,,
3,1,"Kink-Heilmann, Miss. Luise Gretchen",mujer,4,0,2,315153,22.03,,2,2,,
3,1,"Kink-Heilmann, Mr. Anton",hombre,29,3,1,315153,22.03,,2,2,,
3,1,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",mujer,26,1,1,315153,22.03,,2,2,,
3,1,"Peter, Master. Michael J",hombre,,1,1,2668,22.36,,1,C,,
3,1,"Peter, Miss. Anna",mujer,,1,1,2668,22.36,F E69,1,D,,
3,1,"Peter, Mrs. Catherine (Catherine Rizk)",mujer,,0,2,2668,22.36,,1,D,,
3,0,"Andersen, Mr. Albert Karvin",hombre,32,0,0,C 4001,22.53,,2,,260,"Bergen, Norway"
3,0,"Holthen, Mr. Johan Martin",hombre,28,0,0,C 4001,22.53,,2,,,
3,0,"Olsen, Mr. Henry Margido",hombre,28,0,0,C 4001,22.53,,2,,173,
3,1,"McCoy, Miss. Agnes",mujer,,2,0,367226,23.25,,3,16,,
3,1,"McCoy, Miss. Alicia",mujer,,2,0,367226,23.25,,3,16,,
3,1,"McCoy, Mr. Bernard",hombre,,2,0,367226,23.25,,3,16,,
3,0,"Johnston, Master. William Arthur Willie",hombre,,1,2,W./C. 6607,23.45,,2,,,
3,0,"Johnston, Miss. Catherine Helen Carrie",mujer,,1,2,W./C. 6607,23.45,,2,,,
3,0,"Johnston, Mr. Andrew G",hombre,,1,2,W./C. 6607,23.45,,2,,,
3,0,"Johnston, Mrs. Andrew G (Elizabeth Lily Watson)",mujer,,1,2,W./C. 6607,23.45,,2,,,
3,0,"Davies, Mr. Alfred J",hombre,24,2,0,A/4 48871,24.15,,2,,,"West Bromwich, England Pontiac, MI"
3,0,"Davies, Mr. John Samuel",hombre,21,2,0,A/4 48871,24.15,,2,,,"West Bromwich, England Pontiac, MI"
3,0,"Lester, Mr. James",hombre,39,0,0,A/4 48871,24.15,,2,,,
3,1,"Moran, Miss. Bertha",mujer,,1,0,371110,24.15,,3,16,,
3,0,"Moran, Mr. Daniel J",hombre,,1,0,371110,24.15,,3,,,
3,0,"Ryan, Mr. Patrick",hombre,,0,0,371110,24.15,,3,,,
3,0,"Van Impe, Miss. Catharina",mujer,10,0,2,345773,24.15,,2,,,
3,0,"Van Impe, Mr. Jean Baptiste",hombre,36,1,1,345773,24.15,,2,,,
3,0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",mujer,30,1,1,345773,24.15,,2,,,
3,0,"Lefebre, Master. Henry Forbes",hombre,,3,1,4133,25.47,,2,,,
3,0,"Lefebre, Miss. Ida",mujer,,3,1,4133,25.47,,2,,,
3,0,"Lefebre, Miss. Jeannie",mujer,,3,1,4133,25.47,,2,,,
3,0,"Lefebre, Miss. Mathilde",mujer,,3,1,4133,25.47,,2,,,
3,0,"Lefebre, Mrs. Frank (Frances)",mujer,,0,4,4133,25.47,,2,,,
3,0,"Skoog, Master. Harald",hombre,4,3,2,347088,27.9,,2,,,
3,0,"Skoog, Master. Karl Thorsten",hombre,10,3,2,347088,27.9,,2,,,
3,0,"Skoog, Miss. Mabel",mujer,9,3,2,347088,27.9,,2,,,
3,0,"Skoog, Miss. Margit Elizabeth",mujer,2,3,2,347088,27.9,,2,,,
3,0,"Skoog, Mr. Wilhelm",hombre,40,1,4,347088,27.9,,2,,,
3,0,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",mujer,45,1,4,347088,27.9,,2,,,
3,0,"Rice, Master. Albert",hombre,10,4,1,382652,29.13,,3,,,
3,0,"Rice, Master. Arthur",hombre,4,4,1,382652,29.13,,3,,,
3,0,"Rice, Master. Eric",hombre,7,4,1,382652,29.13,,3,,,
3,0,"Rice, Master. Eugene",hombre,2,4,1,382652,29.13,,3,,,
3,0,"Rice, Master. George Hugh",hombre,8,4,1,382652,29.13,,3,,,
3,0,"Rice, Mrs. William (Margaret Norton)",mujer,39,0,5,382652,29.13,,3,,327,
3,0,"Andersson, Master. Sigvard Harald Elias",hombre,4,4,2,347082,31.28,,2,,,"Sweden Winnipeg, MN"
3,0,"Andersson, Miss. Ebba Iris Alfrida",mujer,6,4,2,347082,31.28,,2,,,"Sweden Winnipeg, MN"
3,0,"Andersson, Miss. Ellis Anna Maria",mujer,2,4,2,347082,31.28,,2,,,"Sweden Winnipeg, MN"
3,0,"Andersson, Miss. Ingeborg Constanzia",mujer,9,4,2,347082,31.28,,2,,,"Sweden Winnipeg, MN"
3,0,"Andersson, Miss. Sigrid Elisabeth",mujer,11,4,2,347082,31.28,,2,,,"Sweden Winnipeg, MN"
3,0,"Andersson, Mr. Anders Johan",hombre,39,1,5,347082,31.28,,2,,,"Sweden Winnipeg, MN"
3,0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",mujer,39,1,5,347082,31.28,,2,,,"Sweden Winnipeg, MN"
3,0,"Asplund, Master. Carl Edgar",hombre,5,4,2,347077,31.39,,2,,,"Sweden  Worcester, MA"
3,0,"Asplund, Master. Clarence Gustaf Hugo",hombre,9,4,2,347077,31.39,,2,,,"Sweden Worcester, MA"
3,1,"Asplund, Master. Edvin Rojj Felix",hombre,3,4,2,347077,31.39,,2,15,,"Sweden Worcester, MA"
3,0,"Asplund, Master. Filip Oscar",hombre,13,4,2,347077,31.39,,2,,,"Sweden Worcester, MA"
3,1,"Asplund, Miss. Lillian Gertrud",mujer,5,4,2,347077,31.39,,2,15,,"Sweden Worcester, MA"
3,0,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",hombre,40,1,5,347077,31.39,,2,,142,"Sweden  Worcester, MA"
3,1,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",mujer,38,1,5,347077,31.39,,2,15,,"Sweden  Worcester, MA"
3,0,"Ford, Miss. Doolina Margaret Daisy",mujer,21,2,2,W./C. 6608,34.38,,2,,,"Rotherfield, Sussex, England Essex Co, MA"
